Country,Classification
Andorra,High-income
Australia,High-income
Austria,High-income
Belgium,High-income
Canada,High-income
Denmark,High-income
Finland,High-income
France,High-income
Germany,High-income
Iceland,High-income
Ireland,High-income
Israel,High-income
Italy,High-income
Japan,High-income
Luxembourg,High-income
Netherlands,High-income
New Zealand,High-income
Norway,High-income
Portugal,High-income
Singapore,High-income
Spain,High-income
Sweden,High-income
Switzerland,High-income
United Kingdom,High-income
United States,High-income
Argentina,Middle-income
Armenia,Middle-income
Azerbaijan,Middle-income
Bangladesh,Middle-income
Bulgaria,Middle-income
Brazil,Middle-income
Chile,Middle-income
China,Middle-income
Colombia,Middle-income
Costa Rica,Middle-income
Czechia,Middle-income
Georgia,Middle-income
Greece,Middle-income
India,Middle-income
Indonesia,Middle-income
Kazakhstan,Middle-income
Malaysia,Middle-income
Mexico,Middle-income
Morocco,Middle-income
Poland,Middle-income
Romania,Middle-income
Russia,Middle-income
South Africa,Middle-income
Turkey,Middle-income
Ukraine,Middle-income
Uruguay,Middle-income
Vietnam,Middle-income
Uzbekistan,Middle-income
Afghanistan,Low-income
Angola,Low-income
Burundi,Low-income
Cameroon,Low-income
Central African Republic,Low-income
"Congo, Dem. Rep.",Low-income
"Congo, Rep.",Low-income
Comoros,Low-income
Djibouti,Low-income
Eritrea,Low-income
Ethiopia,Low-income
Guinea,Low-income
Guinea-Bissau,Low-income
Liberia,Low-income
Mali,Low-income
Mozambique,Low-income
Niger,Low-income
Sierra Leone,Low-income
Somalia,Low-income
South Sudan,Low-income
Tanzania,Low-income
Uganda,Low-income
Zambia,Low-income
Zimbabwe,Low-income
Afghanistan,Fragile States & Conflict Zones
Central African Republic,Fragile States & Conflict Zones
"Congo, Dem. Rep.",Fragile States & Conflict Zones
Djibouti,Fragile States & Conflict Zones
Haiti,Fragile States & Conflict Zones
Iraq,Fragile States & Conflict Zones
Liberia,Fragile States & Conflict Zones
Somalia,Fragile States & Conflict Zones
South Sudan,Fragile States & Conflict Zones
Syria,Fragile States & Conflict Zones
Yemen,Fragile States & Conflict Zones
